Num,Nombre,Event_Type,Cake,Max_People,Season,Num_Restrictions,Min_Price,Max_Price,Total_Candidates,Rest_0,Rest_1,Rest_2,Rest_3,Rest_4,Menu_Barato,Menu_Medio,Menu_Caro,Price_Barato,Price_Medio,Price_Caro,Perfect_Match,Fallback,Aperitivos,Cake_Included,Errors
1,Sin restricciones - Presupuesto moderado,congress,,100,any-season,0,20,80,1382,1382,0,0,0,0,SI,SI,SI,39.23,57.64,73.28,NO,NO,0,NO,0
2,Una restricción - Vegetarian,family,True,80,summer,1,25,100,568,0,0,0,0,0,SI,SI,SI,48.6,61.96,97.33,NO,NO,0,SI,0
3,Dos restricciones - Vegan + Gluten-free,congress,,150,spring,2,10,100,106,0,0,106,0,0,SI,SI,SI,29.55,67.16,97.03,NO,NO,0,NO,0
4,Tres restricciones - Vegan + Gluten-free + Nut-free,family,False,90,autumn,3,15,100,118,0,0,774,118,0,SI,SI,SI,39.23,58.7,91.07,NO,NO,0,NO,0
5,Cuatro restricciones - Muy restrictivo,congress,,120,winter,4,20,90,88,0,0,1870,646,88,SI,SI,SI,40.38,59.87,84.01,NO,NO,0,NO,0
6,Wedding - Presupuesto muy bajo,wedding,True,100,spring,0,10,20,610,610,0,0,0,0,SI,SI,SI,12.58,16.51,18.62,NO,NO,2,SI,0
7,Wedding - Presupuesto medio,wedding,True,120,summer,1,20,80,440,0,0,0,0,0,SI,SI,SI,37.92,58.78,75.64,NO,NO,3,SI,0
8,Wedding - Presupuesto alto,wedding,True,150,any-season,0,60,150,1227,1227,0,0,0,0,SI,SI,SI,73.86,115.55,148.63,NO,NO,3,SI,0
9,Presupuesto muy ajustado,congress,,80,any-season,0,10,22,699,699,0,0,0,0,SI,SI,SI,11.35,17.19,21.41,NO,NO,0,NO,0
10,Presupuesto muy amplio,family,True,70,winter,0,10,150,1405,1405,0,0,0,0,SI,SI,SI,56.26,95.37,113.64,NO,NO,0,SI,0
11,Evento pequeño - Permite recetas complejas,congress,,50,spring,0,10,80,1249,1249,0,0,0,0,SI,SI,SI,32.78,54.44,79.84,NO,NO,0,NO,0
12,Evento grande - Sin recetas complejas,congress,,200,summer,0,15,90,1031,1031,0,0,0,0,SI,SI,SI,39.57,64.92,86.44,NO,NO,0,NO,0
13,Estacionalidad - Spring,family,False,90,spring,0,15,100,1332,1332,0,0,0,0,SI,SI,SI,43.33,63.16,91.93,NO,NO,0,NO,0
14,Estacionalidad - Summer,family,False,90,summer,0,15,100,1384,1384,0,0,0,0,SI,SI,SI,43.33,63.16,92.48,NO,NO,0,NO,0
15,Estacionalidad - Autumn,family,False,90,autumn,0,15,100,1273,1273,0,0,0,0,SI,SI,SI,43.33,63.16,91.93,NO,NO,0,NO,0
16,Estacionalidad - Winter,family,False,90,winter,0,15,100,1302,1302,0,0,0,0,SI,SI,SI,43.33,63.16,91.93,NO,NO,0,NO,0
17,Presupuesto min = max (caso límite),congress,,100,any-season,0,35,35,928,928,0,0,0,0,NO,NO,NO,,,,NO,NO,0,NO,2
18,Todas las restricciones (caso extremo),congress,,200,any-season,9,10,100,69,0,0,15269,22770,23001,SI,SI,SI,30.17,67.23,91.59,NO,NO,0,NO,0
19,Wedding sin tarta,wedding,False,100,summer,1,10,80,559,0,0,0,0,0,SI,SI,SI,31.51,51.34,76.88,NO,NO,3,NO,0
20,Family con tarta,family,True,60,autumn,0,10,70,1145,1145,0,0,0,0,SI,SI,SI,27.26,49.38,65.92,NO,NO,0,SI,0
21,Todas las restricciones + wedding (caso extremo con wedding),wedding,True,200,any-season,9,10,150,72,0,0,16485,24477,24587,SI,SI,SI,56.06,81.88,147.74,NO,NO,3,SI,0
22,Wedding - Presupuesto bajo,wedding,True,100,spring,0,10,25,691,691,0,0,0,0,SI,SI,SI,14.28,18.9,24.84,NO,NO,3,SI,0
23,Buscar version relajada,congress,,2,summer,1,10,12,248,0,0,0,0,0,SI,SI,SI,10.58,11.2,11.66,NO,SI,0,NO,1
